Date,Temperature,Humidity,Rainfall
2022-04-15,3.9,68,0.0
2022-04-16,5.3,63,0.0
2022-04-17,8.1,67,0.0
2022-04-18,9.1,65,0.0
2022-04-19,7.8,66,0.0
2022-04-20,8.2,68,0.0
2022-04-21,9.2,66,0.0
2022-04-22,7.9,68,0.0
2022-04-23,6.3,69,0.1
2022-04-24,5.3,62,0.0
2022-04-25,6.8,62,0.0
2022-04-26,5.7,54,0.0
2022-04-27,2.7,56,0.0
2022-04-28,5.1,63,0.5
2022-04-29,4.5,56,0.0
2022-04-30,6.7,59,0.0
2022-05-01,8.2,52,0.0
2022-05-02,10.1,47,0.0
2022-05-03,6.6,41,0.0
2022-05-04,6.6,52,0.0
2022-05-05,11.9,56,0.2
2022-05-06,12.7,61,0.0
2022-05-07,9.1,78,5.5
2022-05-08,7.2,49,0.1
2022-05-09,10.1,56,0.0
2022-05-10,11.5,66,4.1
2022-05-11,12.0,74,3.1
2022-05-12,11.8,66,0.6
2022-05-13,11.5,58,0.0
2022-05-14,10.8,76,3.7
2022-05-15,10.1,59,0.0
2022-05-16,8.5,51,0.0
2022-05-17,7.9,53,0.0
2022-05-18,13.0,50,0.0
2022-05-19,15.9,50,0.0
2022-05-20,10.2,81,7.2
2022-05-21,9.7,57,0.0
2022-05-22,10.0,58,0.0
2022-05-23,11.5,49,0.0
2022-05-24,12.5,56,0.0
2022-05-25,13.9,73,4.1
2022-05-26,11.4,79,2.7
2022-05-27,10.5,88,11.1
2022-05-28,9.1,96,7.6
2022-05-29,9.6,77,0.1
2022-05-30,10.2,77,0.3
2022-05-31,10.3,93,8.8
2022-06-01,12.6,80,1.9
2022-06-02,10.6,96,27.4
2022-06-03,13.3,79,1.5
2022-06-04,14.7,71,0.5
2022-06-05,14.7,68,0.0
2022-06-06,13.0,58,0.0
2022-06-07,14.7,71,0.3
2022-06-08,15.3,76,1.1
2022-06-09,16.3,69,0.3
2022-06-10,16.5,82,8.4
2022-06-11,16.4,69,0.6
2022-06-12,15.8,63,0.1
2022-06-13,15.3,66,0.1
2022-06-14,14.7,72,0.8
2022-06-15,15.7,73,1.7
2022-06-16,16.3,72,0.0
2022-06-17,17.2,72,0.4
2022-06-18,16.5,74,5.8
2022-06-19,15.2,58,0.0
2022-06-20,14.1,74,1.3
2022-06-21,16.4,63,0.0
2022-06-22,16.9,74,3.6
2022-06-23,19.3,65,0.0
2022-06-24,20.4,65,0.0
2022-06-25,21.4,63,0.0
2022-06-26,22.6,66,0.0
2022-06-27,23.6,64,0.0
2022-06-28,23.8,67,0.7
2022-06-29,19.3,90,22.1
2022-06-30,21.5,84,2.1
2022-07-01,20.7,90,7.1
2022-07-02,19.9,75,0.8
2022-07-03,18.8,62,0.0
2022-07-04,17.6,76,3.2
2022-07-05,16.1,68,1.8
2022-07-06,16.6,65,0.3
2022-07-07,14.1,83,2.5
2022-07-08,15.6,84,3.2
2022-07-09,16.5,67,0.7
2022-07-10,14.0,75,0.3
2022-07-11,15.7,78,2.8
2022-07-12,18.8,63,0.0
2022-07-13,19.3,64,0.0
2022-07-14,15.7,66,0.6
2022-07-15,13.0,65,0.5
2022-07-16,13.2,62,0.5
2022-07-17,15.7,54,0.0
2022-07-18,16.9,75,1.6
2022-07-19,17.5,72,0.0
2022-07-20,21.3,65,0.0
2022-07-21,24.9,59,0.0
2022-07-22,19.4,77,1.6
2022-07-23,16.2,76,0.9
2022-07-24,18.7,66,0.1
2022-07-25,18.9,76,0.7
2022-07-26,17.8,79,13.8
2022-07-27,16.0,68,0.0
2022-07-28,14.8,60,0.0
2022-07-29,15.5,66,0.0
2022-07-30,18.6,62,0.0
2022-07-31,18.8,57,0.0
2022-08-01,18.4,65,0.0
2022-08-02,17.4,68,0.1
2022-08-03,19.2,75,0.4
2022-08-04,21.8,67,0.1
2022-08-05,19.1,89,20.7
2022-08-06,15.2,74,0.9
2022-08-07,15.2,71,0.2
2022-08-08,16.4,70,0.0
2022-08-09,17.4,69,0.0
2022-08-10,19.1,70,0.0
2022-08-11,20.9,65,0.0
2022-08-12,19.8,71,0.0
2022-08-13,21.3,69,0.0
2022-08-14,21.0,63,0.0
2022-08-15,21.1,78,1.5
2022-08-16,23.3,75,1.1
2022-08-17,22.4,75,2.6
2022-08-18,20.7,79,2.0
2022-08-19,22.7,78,0.3
2022-08-20,20.2,92,11.0
2022-08-21,17.6,73,6.1
2022-08-22,17.2,69,0.0
2022-08-23,16.5,78,1.2
2022-08-24,16.0,77,0.0
2022-08-25,16.3,73,0.0
2022-08-26,16.8,80,0.0
2022-08-27,19.4,90,6.9
2022-08-28,14.0,99,25.4
2022-08-29,14.2,71,0.5
2022-08-30,13.4,75,0.4
2022-08-31,12.2,75,0.4
2022-09-01,10.9,78,0.2
2022-09-02,9.9,75,0.5
2022-09-03,9.5,82,0.5
2022-09-04,10.4,75,0.0
2022-09-05,10.4,75,0.0
2022-09-06,12.4,76,0.0
2022-09-07,10.9,77,0.0
2022-09-08,10.6,76,0.0
2022-09-09,11.8,69,0.0
2022-09-10,11.4,80,0.1
2022-09-11,12.5,79,0.0
2022-09-12,12.5,81,0.0
2022-09-13,12.5,95,12.1
2022-09-14,11.5,86,2.5
2022-09-15,10.4,84,0.6
2022-09-16,10.3,89,0.5
2022-09-17,10.4,90,6.2
2022-09-18,9.7,86,0.6
2022-09-19,9.9,91,3.4
2022-09-20,8.9,82,1.4
2022-09-21,8.3,81,0.0
2022-09-22,9.5,82,0.0
2022-09-23,11.6,83,0.0
2022-09-24,10.7,88,0.0
2022-09-25,10.5,85,0.1
2022-09-26,9.9,96,6.1
2022-09-27,11.4,91,3.5
2022-09-28,11.1,81,0.8
2022-09-29,8.4,84,0.2
2022-09-30,8.1,83,0.0
2022-10-01,10.1,86,1.4
2022-10-02,9.8,94,5.0
2022-10-03,8.6,94,0.5
2022-10-04,9.4,82,0.2
2022-10-05,12.8,94,2.3
2022-10-06,13.1,71,1.1
2022-10-07,12.8,75,0.0
2022-10-08,10.9,78,1.7
2022-10-09,7.7,77,0.0
2022-10-10,10.1,81,0.0
2022-10-11,8.7,80,1.5
2022-10-12,5.7,79,0.0
2022-10-13,8.9,88,0.0
2022-10-14,8.7,89,0.0
2022-10-15,10.7,94,1.0
2022-10-16,10.6,92,7.6
2022-10-17,9.4,79,5.9
2022-10-18,7.1,91,3.1
2022-10-19,4.9,75,0.0
2022-10-20,3.8,88,0.0
2022-10-21,5.5,92,0.0
2022-10-22,7.0,90,0.2
2022-10-23,4.6,88,0.0
2022-10-24,7.5,86,8.5
2022-10-25,10.4,99,5.0
2022-10-26,8.2,95,0.3
2022-10-27,10.0,93,2.6
2022-10-28,12.1,91,0.2
2022-10-29,11.6,80,0.6
2022-10-30,4.6,77,0.0
2022-10-31,7.7,97,0.1
2022-11-01,8.2,96,0.9
2022-11-02,9.3,98,2.4
2022-11-03,7.6,96,0.0
2022-11-04,7.6,91,0.0
2022-11-05,7.7,90,4.6
2022-11-06,7.5,96,0.7
2022-11-07,8.4,94,7.0
2022-11-08,7.6,98,3.7
2022-11-09,8.8,97,0.2
2022-11-10,8.7,91,0.1
2022-11-11,13.2,81,0.0
2022-11-12,11.8,79,0.0
2022-11-13,4.3,93,0.0
2022-11-14,5.6,98,0.0
2022-11-15,5.1,86,0.0
2022-11-16,3.0,82,0.0
2022-11-17,1.4,81,0.0
2022-11-18,1.4,77,0.3
2022-11-19,0.2,75,2.3
2022-11-20,0.2,81,4.6
2022-11-21,-0.9,85,6.0
2022-11-22,0.1,87,0.0
2022-11-23,1.0,88,0.0
2022-11-24,1.0,90,0.0
2022-11-25,0.2,94,0.1
2022-11-26,1.0,98,0.9
2022-11-27,0.9,98,0.2
2022-11-28,2.0,95,0.0
2022-11-29,2.1,94,1.7
2022-11-30,0.8,98,1.3
2022-12-01,0.9,100,2.4
2022-12-02,0.7,96,1.4
2022-12-03,-1.0,81,0.0
2022-12-04,-1.3,89,0.0
2022-12-05,-3.1,89,0.0
2022-12-06,-4.8,91,0.0
2022-12-07,-6.0,91,0.0
2022-12-08,-8.1,88,0.0
2022-12-09,-5.9,88,0.9
2022-12-10,-4.3,89,0.0
2022-12-11,-5.8,89,0.0
2022-12-12,-3.6,85,0.6
2022-12-13,-8.9,80,3.5
2022-12-14,-10.5,87,1.5
2022-12-15,-14.0,86,0.0
2022-12-16,-13.6,88,0.0
2022-12-17,-5.1,90,2.1
2022-12-18,0.3,89,0.0
2022-12-19,-1.0,94,1.1
2022-12-20,2.0,98,4.0
2022-12-21,3.5,98,0.2
2022-12-22,2.5,98,0.5
2022-12-23,-2.9,93,5.3
2022-12-24,-11.3,90,0.0
2022-12-25,-5.8,93,0.4
2022-12-26,1.4,98,4.7
2022-12-27,-0.4,93,2.6
2022-12-28,-3.3,84,0.0
2022-12-29,2.7,99,6.0
2022-12-30,3.8,93,0.0
2022-12-31,4.9,82,1.8
